id,booking_status_pred,Cancellation_prob
55771,0,0.11896115
55772,1,0.76509756
55773,0,0.046068225
55774,1,0.8995376
55775,0,0.24443994
55776,1,0.7698064
55777,0,0.45191085
55778,0,0.3441787
55779,1,0.5075814
55780,0,0.14329407
55781,0,0.3079825
55782,1,0.80954033
55783,0,0.030831374
55784,0,0.13813263
55785,0,0.34617925
55786,0,0.034881476
55787,0,0.43090013
55788,0,0.2827091
55789,0,0.051297408
55790,1,0.7546918
55791,0,0.4573208
55792,0,0.05781031
55793,0,0.18265766
55794,0,0.027536297
55795,0,0.383751
55796,1,0.67063004
55797,1,0.8440573
55798,0,0.37930274
55799,0,0.015547552
55800,0,0.49727997
55801,0,0.15902881
55802,0,0.00021527431
55803,0,0.28513157
55804,0,0.10672154
55805,0,0.08908418
55806,1,0.7142338
55807,1,0.7215905
55808,0,0.45340964
55809,1,0.62916005
55810,0,0.38559142
55811,0,0.4292636
55812,0,0.009584045
55813,1,0.81728053
55814,0,0.15193316
55815,1,0.5994829
55816,1,0.5585947
55817,0,0.041899443
55818,1,0.52802485
55819,0,8.044449e-06
55820,1,0.8209077
55821,0,0.28080285
55822,1,0.62776417
55823,0,0.3238738
55824,0,0.07395509
55825,0,0.08137228
55826,0,0.0003134392
55827,0,0.20056923
55828,0,0.027075602
55829,0,0.34267917
55830,1,0.9241704
55831,0,0.15879591
55832,0,0.005596513
55833,0,0.1462651
55834,0,0.22412963
55835,1,0.65900415
55836,0,0.2093807
55837,1,0.61021006
55838,0,0.048434608
55839,1,0.7454433
55840,0,0.07675744
55841,1,0.68286026
55842,0,0.13325642
55843,0,0.4463887
55844,0,0.3981852
55845,0,0.3875925
55846,1,0.62077695
55847,0,0.22124174
55848,1,0.89859647
55849,0,0.082219
55850,0,0.05947455
55851,0,0.24323216
55852,1,0.60162306
55853,0,0.08052976
55854,1,0.69198555
55855,0,0.31481984
55856,1,0.76635015
55857,1,0.75433564
55858,1,0.80755776
55859,0,0.120268166
55860,1,0.7996196
55861,0,0.039297696
55862,1,0.77639383
55863,1,0.6761395
55864,0,0.1983966
55865,0,0.45267355
55866,0,0.08752025
55867,0,0.013555326
55868,0,0.37882587
55869,1,0.7471902
55870,0,0.14645648
55871,0,0.42749712
55872,0,0.1774766
55873,1,0.5912518
55874,0,0.055804726
55875,0,0.27599373
55876,1,0.5950064
55877,0,1.0995929e-06
55878,0,0.04219669
55879,0,0.3376098
55880,0,0.0022313953
55881,1,0.8143352
55882,0,0.015609103
55883,0,0.18185924
55884,0,0.055202868
55885,0,0.023726074
55886,1,0.76107115
55887,0,0.044971827
55888,0,0.0711571
55889,0,0.20401129
55890,0,0.065922
55891,0,0.0004235852
55892,1,0.88399035
55893,1,0.9059026
55894,0,0.4381572
55895,0,0.023135442
55896,0,0.06459498
55897,0,0.03920307
55898,0,0.04907546
55899,0,0.089745544
55900,1,0.7983721
55901,0,0.028275708
55902,1,0.5219548
55903,1,0.8239078
55904,0,0.1648612
55905,0,0.16930582
55906,1,0.89340013
55907,0,0.0065044514
55908,0,0.057147596
55909,1,0.5990552
55910,0,0.011186619
55911,0,0.39126062
55912,0,0.17897859
55913,1,0.71720046
55914,1,0.8193517
55915,0,0.10341559
55916,0,0.24572895
55917,1,0.58771294
55918,1,0.7060251
55919,1,0.6918168
55920,0,0.008524331
55921,0,0.08466288
55922,0,0.22197714
55923,0,0.0991936
55924,1,0.73056096
55925,0,0.4107333
55926,0,0.16202322
55927,0,0.41576785
55928,1,0.6385275
55929,0,0.032811426
55930,1,0.5604901
55931,0,0.32208747
55932,0,0.16354796
55933,1,0.6689039
55934,1,0.61795694
55935,1,0.5043663
55936,0,0.05082377
55937,0,0.08376251
55938,0,0.032008335
55939,1,0.72975665
55940,0,0.12955774
55941,0,0.2366148
55942,0,2.3156858e-06
55943,0,0.09156047
55944,0,0.15438104
55945,0,0.4860723
55946,1,0.81666404
55947,0,3.748678e-08
55948,0,0.13854653
55949,1,0.95085967
55950,0,0.3812704
55951,0,0.044908404
55952,1,0.8009492
55953,1,0.8092798
55954,1,0.89732414
55955,0,0.051939346
55956,0,0.35362726
55957,0,0.09098494
55958,0,0.3825882
55959,0,0.4461283
55960,1,0.6332564
55961,0,0.19112432
55962,0,0.2509937
55963,0,0.44854566
55964,1,0.79112875
55965,1,0.6371527
55966,0,0.19033217
55967,0,0.20406036
55968,0,0.12158929
55969,1,0.62428933
55970,0,0.09312887
55971,1,0.9284176
55972,0,0.077396184
55973,0,0.06934544
55974,0,0.49345702
55975,1,0.7720906
55976,1,0.5738637
55977,0,0.185029
55978,0,0.0753285
55979,1,0.52969676
55980,1,0.58856213
55981,0,0.010731523
55982,0,0.08161814
55983,0,0.0006814435
55984,0,0.068328686
55985,0,0.03901163
55986,1,0.7268385
55987,0,0.14728299
55988,0,0.14018616
55989,1,0.9219352
55990,0,0.42701498
55991,1,0.84316176
55992,1,0.69636655
55993,1,0.7886762
55994,0,0.42994666
55995,1,0.87151927
55996,0,0.49395177
55997,0,0.33917087
55998,1,0.720731
55999,0,0.36453766
56000,0,0.17770323
56001,0,0.0020592795
56002,0,0.22983716
56003,0,0.2929335
56004,1,0.6916221
56005,0,0.37478817
56006,1,0.88821733
56007,1,0.66006917
56008,0,0.2295716
56009,1,0.8086901
56010,1,0.74100405
56011,1,0.90371984
56012,0,0.34152925
56013,0,0.11236371
56014,0,0.12922846
56015,0,0.2179159
56016,1,0.7934742
56017,0,0.1339197
56018,1,0.6918771
56019,0,0.07595141
56020,0,0.35164437
56021,0,0.4604381
56022,1,0.84817594
56023,0,0.123531446
56024,1,0.70468664
56025,0,0.37528506
56026,0,0.3574935
56027,0,0.038698114
56028,0,0.020354707
56029,0,0.41013083
56030,0,0.14559017
56031,0,0.13977857
56032,0,0.43825388
56033,0,0.13637455
56034,1,0.5942959
56035,0,0.49312106
56036,1,0.75082755
56037,0,0.46853316
56038,0,0.0015903369
56039,0,0.07154449
56040,1,0.7915128
56041,0,0.23992503
56042,0,1.6647164e-08
56043,0,0.24290277
56044,1,0.8033235
56045,0,0.26496127
56046,0,0.1444461
56047,0,1.7136813e-06
56048,0,0.16069204
56049,0,0.0673831
56050,0,0.16432111
56051,0,0.27958128
56052,0,0.15337913
56053,1,0.78189856
56054,0,0.25106418
56055,1,0.92113334
56056,0,0.17434973
56057,0,0.07428424
56058,1,0.8391031
56059,0,0.024974816
56060,0,0.06974868
56061,1,0.76091206
56062,0,0.3833176
56063,0,0.3084704
56064,0,0.18931136
56065,0,0.11504295
56066,0,0.1319368
56067,0,0.05744903
56068,0,0.15056965
56069,1,0.66920394
56070,1,0.551166
56071,0,0.0075761047
56072,0,4.7665026e-08
56073,0,0.22582145
56074,1,0.51944643
56075,1,0.91450745
56076,1,0.6239055
56077,0,0.0895034
56078,0,0.22653466
56079,1,0.6294098
56080,1,0.87556213
56081,0,0.021350741
56082,1,0.91027325
56083,0,0.08166465
56084,1,0.5735249
56085,0,0.40317875
56086,0,0.40968284
56087,1,0.7661408
56088,1,0.92460066
56089,0,0.17783386
56090,0,0.13585864
56091,0,0.03136223
56092,1,0.7453367
56093,0,0.13993698
56094,1,0.91299003
56095,0,0.40225014
56096,1,0.60285634
56097,0,0.025619796
56098,1,0.8489959
56099,0,9.086937e-09
56100,0,0.4139428
56101,0,0.105800025
56102,1,0.89790314
56103,1,0.7325864
56104,0,0.051259544
56105,1,0.7717048
56106,0,0.09525376
56107,0,0.022640249
56108,1,0.58431816
56109,0,0.08255675
56110,1,0.9066764
56111,1,0.87995446
56112,0,0.11698876
56113,0,5.6158196e-08
56114,1,0.77639693
56115,0,0.4700941
56116,1,0.66375077
56117,0,0.0062357103
56118,1,0.5511118
56119,0,0.11326509
56120,0,0.07385612
56121,0,0.23437887
56122,0,0.35514802
56123,1,0.7079077
56124,1,0.62590516
56125,1,0.7773047
56126,1,0.7942902
56127,1,0.7268892
56128,0,0.08626779
56129,0,0.035011105
56130,1,0.8640788
56131,0,0.00838232
56132,1,0.6724884
56133,0,0.2537507
56134,0,0.0675022
56135,1,0.5018141
56136,0,0.07985399
56137,1,0.71810764
56138,0,0.43635064
56139,1,0.65108776
56140,0,0.046807352
56141,0,0.105948605
56142,1,0.818704
56143,1,0.5136492
56144,0,0.0924463
56145,1,0.74605864
56146,0,0.13919838
56147,0,0.4141105
56148,0,0.022278238
56149,0,0.40994278
56150,0,0.18402255
56151,0,0.0032210173
56152,0,0.058404252
56153,0,1.2656763e-16
56154,0,6.452692e-24
56155,0,0.058012947
56156,1,0.7322161
56157,0,0.005969868
56158,0,0.14161366
56159,1,0.78853744
56160,0,0.3030923
56161,1,0.7368518
56162,0,0.28711134
56163,0,0.08594011
56164,0,0.06773174
56165,0,0.108013906
56166,1,0.50093484
56167,0,0.15442777
56168,1,0.83404046
56169,0,0.14994763
56170,0,0.10961967
56171,0,0.30780658
56172,0,0.16628328
56173,1,0.59277916
56174,1,0.677797
56175,0,0.011033767
56176,1,0.76191443
56177,1,0.9565368
56178,0,0.14859258
56179,0,0.13239226
56180,0,0.020374529
56181,1,0.72964084
56182,0,0.013267681
56183,0,0.114782125
56184,0,0.042413425
56185,0,0.19238444
56186,1,0.741012
56187,0,0.07160117
56188,0,2.4783645e-05
56189,1,0.6701891
56190,0,0.0683425
56191,0,0.36297023
56192,0,0.14968419
56193,0,0.42358807
56194,0,0.023960797
56195,0,0.1672866
56196,0,0.048939824
56197,1,0.7475862
56198,0,0.008477428
56199,0,0.07518535
56200,0,0.21548055
56201,1,0.7576906
56202,1,0.8608483
56203,1,0.8150237
56204,0,0.4415872
56205,1,0.6770063
56206,0,0.39309093
56207,1,0.53521323
56208,0,0.28498793
56209,0,0.3595771
56210,0,0.14419398
56211,1,0.68953246
56212,1,0.72744906
56213,0,0.17572881
56214,1,0.81016386
56215,0,0.20262484
56216,0,0.24787155
56217,0,0.3263959
56218,0,0.13126695
56219,1,0.64595777
56220,0,0.08347703
56221,0,0.2078551
56222,0,0.09404371
56223,0,0.18147592
56224,0,0.118291385
56225,1,0.7776719
56226,0,0.22388305
56227,1,0.91922176
56228,1,0.61117375
56229,1,0.58306664
56230,0,0.21992306
56231,1,0.8075838
56232,0,0.377528
56233,0,0.00030692504
56234,1,0.8559923
56235,0,0.12249304
56236,1,0.5213005
56237,0,0.27296782
56238,0,0.32058296
56239,0,0.23321876
56240,0,0.022468716
56241,0,0.44298407
56242,0,0.1645666
56243,0,0.40329883
56244,0,0.33385375
56245,0,0.035893854
56246,0,0.14756007
56247,1,0.7961106
56248,1,0.7532156
56249,0,0.15954448
56250,0,0.072218455
56251,0,0.35023716
56252,1,0.6408512
56253,1,0.60323673
56254,1,0.67695135
56255,0,0.07144214
56256,1,0.7788776
56257,0,0.33910805
56258,0,0.27115652
56259,0,0.00011457534
56260,0,0.042354885
56261,0,0.10938558
56262,0,0.057462264
56263,0,0.4694824
56264,0,0.25540206
56265,1,0.773087
56266,0,0.05612486
56267,1,0.9241818
56268,0,0.16605762
56269,0,0.0058756936
56270,1,0.8975971
56271,1,0.51687974
56272,1,0.8937831
56273,0,0.26843637
56274,1,0.7659329
56275,0,0.060885992
56276,0,0.14459975
56277,0,0.027742904
56278,0,0.09211079
56279,1,0.66839683
56280,0,0.23973696
56281,0,0.014897412
56282,0,0.44167092
56283,0,0.24510597
56284,0,0.00010307764
56285,1,0.5395782
56286,0,0.09950529
56287,1,0.91216314
56288,0,0.27206954
56289,0,0.26420724
56290,1,0.60507464
56291,0,0.36691496
56292,0,0.18894926
56293,1,0.9491063
56294,0,1.3781792e-14
56295,0,0.3943485
56296,0,0.011915197
56297,0,0.0009205017
56298,0,0.27793097
56299,0,0.06046714
56300,0,0.24126182
56301,0,9.6370204e-05
56302,1,0.6355251
56303,0,0.4343398
56304,0,0.14818744
56305,0,0.061212912
56306,1,0.6362586
56307,0,0.15857485
56308,1,0.8146426
56309,1,0.71705216
56310,1,0.79212195
56311,1,0.9352719
56312,0,0.18465136
56313,0,3.8724016e-10
56314,0,0.044393484
56315,1,0.5342594
56316,0,0.18798281
56317,0,0.22832072
56318,0,0.17101215
56319,0,0.23905596
56320,1,0.6735668
56321,0,0.19903679
56322,1,0.9141576
56323,0,0.23390572
56324,0,0.2082178
56325,1,0.84827006
56326,0,0.47795767
56327,0,0.047929186
56328,1,0.76094675
56329,0,0.3057767
56330,1,0.7181359
56331,0,0.0042623477
56332,1,0.50322294
56333,0,0.29656038
56334,1,0.6675451
56335,0,0.0275013
56336,0,0.17026927
56337,1,0.7549552
56338,0,0.07324794
56339,0,0.028984388
56340,0,1.08354335e-07
56341,0,0.07341224
56342,0,0.019743934
56343,0,0.42429858
56344,1,0.79801166
56345,0,0.33091468
56346,0,0.023678314
56347,1,0.56852144
56348,0,0.046058074
56349,0,0.0653481
56350,1,0.6697998
56351,0,0.03517157
56352,0,7.228356e-05
56353,0,0.07383731
56354,0,0.29947528
56355,0,0.07274847
56356,0,0.17790973
56357,1,0.961587
56358,0,0.080658
56359,1,0.5492308
56360,0,0.47737196
56361,1,0.78473014
56362,0,0.11038437
56363,0,0.44854444
56364,1,0.5771199
56365,0,0.22852743
56366,1,0.84389716
56367,0,0.12994486
56368,1,0.64908934
56369,0,0.4614394
56370,1,0.9312028
56371,0,0.4284902
56372,0,0.020241939
56373,1,0.9350423
56374,0,0.29320467
56375,0,0.22562245
56376,0,0.11036464
56377,1,0.78377724
56378,1,0.870786
56379,0,0.16225624
56380,1,0.7270488
56381,0,0.045614563
56382,1,0.89707655
56383,0,0.33130056
56384,0,0.2084745
56385,0,0.40912247
56386,0,0.09784532
56387,0,0.28952655
56388,0,0.10887103
56389,1,0.647702
56390,0,0.027942145
56391,1,0.72496283
56392,1,0.827305
56393,0,0.135102
56394,0,0.46838295
56395,0,0.2565216
56396,0,0.46950114
56397,0,0.07805806
56398,0,0.032240693
56399,1,0.77566737
56400,0,0.34244382
56401,1,0.6663017
56402,1,0.66604865
56403,0,0.08647405
56404,0,0.032212358
56405,0,0.020986674
56406,0,9.645258e-05
56407,1,0.58662045
56408,0,0.04821796
56409,1,0.9415275
56410,1,0.73175514
56411,0,0.14691682
56412,1,0.7735663
56413,1,0.71129215
56414,0,0.19301926
56415,0,0.1173711
56416,1,0.95347166
56417,0,0.0789387
56418,0,0.04981214
56419,0,0.03658283
56420,0,0.18173605
56421,0,0.28038278
56422,0,0.24697876
56423,0,0.467351
56424,1,0.888025
56425,0,0.15404788
56426,1,0.7369208
56427,1,0.7227895
56428,1,0.8005153
56429,0,0.10434579
56430,0,0.17892958
56431,0,0.164347
56432,1,0.7951644
56433,0,0.22568442
56434,0,0.06444631
56435,1,0.8374244
56436,1,0.71266663
56437,1,0.8164389
56438,1,0.7291783
56439,0,1.3976416e-21
56440,1,0.9059363
56441,0,0.2501094
56442,0,0.32628858
56443,0,0.065322265
56444,1,0.84200644
56445,0,0.3874765
56446,0,0.12682766
56447,0,5.6153847e-05
56448,0,0.020017188
56449,0,0.3337102
56450,0,0.40551051
56451,0,0.44610262
56452,0,0.22948693
56453,0,0.17439517
56454,0,0.26390013
56455,0,0.17968675
56456,1,0.8636191
56457,0,0.20455511
56458,1,0.7425359
56459,0,0.047776252
56460,0,0.3630547
56461,0,0.052054692
56462,0,0.07740611
56463,0,2.4356536e-06
56464,0,0.005411531
56465,0,0.0023156053
56466,0,0.3203643
56467,0,0.17566392
56468,1,0.6318818
56469,0,0.13306333
56470,0,0.109612755
56471,0,0.114799
56472,0,0.13201512
56473,0,0.17004769
56474,0,0.23844652
56475,1,0.8660298
56476,1,0.7413924
56477,0,0.038318794
56478,1,0.58569324
56479,0,0.38392568
56480,0,0.4023229
56481,1,0.59902036
56482,0,0.06209632
56483,1,0.8246752
56484,1,0.72743464
56485,0,0.40605658
56486,0,0.04951747
56487,0,0.04411587
56488,0,0.06494463
56489,1,0.7453505
56490,0,0.25775585
56491,0,0.073151395
56492,1,0.5122403
56493,0,0.37741515
56494,0,0.09257882
56495,1,0.78349835
56496,1,0.74189913
56497,1,0.6141733
56498,0,0.011101646
56499,0,0.00075440534
56500,0,0.057031766
56501,0,0.022326188
56502,0,0.45405886
56503,0,0.011061264
56504,0,0.071639836
56505,1,0.9313519
56506,0,0.0012195117
56507,0,0.123926304
56508,0,0.14903459
56509,1,0.75613606
56510,0,2.7325189e-12
56511,0,0.12485803
56512,0,0.083825976
56513,0,0.3686391
56514,1,0.7705498
56515,0,0.48370558
56516,0,0.037077997
56517,0,0.07628263
56518,1,0.7034537
56519,0,0.2564886
56520,0,0.0019340469
56521,0,0.14927779
56522,0,0.45309687
56523,1,0.8630627
56524,1,0.85230154
56525,0,5.4627804e-19
56526,0,0.43626136
56527,1,0.6630582
56528,0,0.04106056
56529,0,0.2009329
56530,1,0.86632746
56531,1,0.6299522
56532,0,0.2527349
56533,0,0.103795454
56534,0,0.37772855
56535,0,0.121569835
56536,0,0.20733076
56537,1,0.5351814
56538,0,0.10683899
56539,0,0.21119006
56540,0,0.0017704159
56541,1,0.82119125
56542,1,0.8955917
56543,1,0.6835228
56544,1,0.85829955
56545,0,0.12379651
56546,0,0.18548694
56547,0,0.18040527
56548,0,0.10688918
56549,1,0.82911503
56550,0,0.23346043
56551,0,0.09818149
56552,1,0.8156094
56553,0,0.06270348
56554,0,0.41224375
56555,0,0.32882732
56556,1,0.9264071
56557,1,0.8107882
56558,0,0.4491719
56559,0,0.099181384
56560,1,0.96102345
56561,0,0.09760215
56562,0,0.17840867
56563,1,0.621079
56564,0,0.058024645
56565,1,0.75550884
56566,1,0.6536983
56567,0,0.121518925
56568,0,0.18800162
56569,0,0.08771971
56570,1,0.90907663
56571,0,0.2863184
56572,1,0.7475716
56573,0,0.18958415
56574,0,0.10456495
56575,0,0.2364326
56576,0,0.012051219
56577,0,0.49874905
56578,0,0.41770884
56579,1,0.9584878
56580,0,0.0033427624
56581,0,0.2832974
56582,1,0.78993475
56583,0,0.21007277
56584,0,0.25079313
56585,0,0.0882221
56586,1,0.85622066
56587,0,0.49608576
56588,0,0.17907457
56589,0,0.13692759
56590,0,0.055048373
56591,0,0.002521641
56592,0,0.0017205562
56593,1,0.8225472
56594,0,0.044469096
56595,1,0.69656557
56596,0,0.012701697
56597,1,0.6655212
56598,0,0.0015641535
56599,1,0.7021731
56600,0,0.006625161
56601,0,0.18367936
56602,0,0.04893615
56603,0,0.10479587
56604,1,0.60326815
56605,0,0.2713281
56606,0,0.047647484
56607,0,0.18300918
56608,1,0.6850492
56609,0,0.19991581
56610,1,0.8125839
56611,0,0.33396456
56612,0,3.3275835e-10
56613,1,0.76682824
56614,0,0.26650676
56615,1,0.9239544
56616,1,0.86017925
56617,0,0.059351
56618,0,0.024813272
56619,0,2.653889e-12
56620,1,0.7746708
56621,0,0.44893417
56622,1,0.95336735
56623,1,0.8307578
56624,1,0.75859797
56625,1,0.8481161
56626,0,0.2496474
56627,0,0.26619375
56628,0,0.25570524
56629,0,0.013784749
56630,0,0.17201261
56631,0,0.2268841
56632,1,0.80996877
56633,1,0.59535074
56634,0,0.25839642
56635,0,0.35368338
56636,1,0.64807296
56637,0,0.4261608
56638,1,0.93135613
56639,0,0.20741631
56640,0,0.008470641
56641,0,0.2692601
56642,1,0.5736397
56643,0,0.19061725
56644,0,0.024795925
56645,0,0.45742318
56646,0,0.38337916
56647,1,0.6961348
56648,0,0.050003037
56649,0,0.050044823
56650,1,0.6179464
56651,0,0.43146673
56652,1,0.6480685
56653,1,0.60872555
56654,1,0.78740394
56655,0,0.08154457
56656,1,0.8661498
56657,0,0.24953093
56658,1,0.946658
56659,0,0.4358153
56660,1,0.8783603
56661,0,0.05082096
56662,0,0.12149434
56663,0,0.25225064
56664,0,0.16502713
56665,1,0.54141563
56666,0,0.28632015
56667,0,0.17016985
56668,0,0.2849114
56669,1,0.9067705
56670,0,0.2398233
56671,0,0.13214548
56672,1,0.9140574
56673,1,0.6645318
56674,1,0.7301245
56675,0,0.099481925
56676,1,0.51620674
56677,0,0.008564345
56678,0,0.000886113
56679,0,0.2173558
56680,1,0.71047646
56681,0,0.18841998
56682,1,0.84922457
56683,1,0.79821754
56684,0,0.34913155
56685,0,0.05049634
56686,0,3.3348777e-25
56687,0,0.02602381
56688,1,0.70283186
56689,0,0.3946672
56690,0,0.002241877
56691,0,1.961603e-05
56692,0,0.009733838
56693,0,0.44100714
56694,0,1.0895512e-15
56695,0,0.49699506
56696,0,0.17673875
56697,0,0.11263911
56698,1,0.74140114
56699,1,0.947049
56700,0,0.09304199
56701,0,0.004213537
56702,0,0.060817827
56703,1,0.93024224
56704,0,0.14191493
56705,0,0.106691
56706,1,0.7111489
56707,0,0.1807935
56708,1,0.81402266
56709,0,0.19558236
56710,1,0.5091044
56711,0,0.1586877
56712,0,0.28400165
56713,1,0.66127104
56714,0,0.06305814
56715,0,0.08457995
56716,0,0.060492527
56717,0,0.48877
56718,1,0.88409203
56719,0,0.17711
56720,1,0.9091398
56721,0,0.22584434
56722,1,0.904763
56723,0,0.053760573
56724,0,0.004725184
56725,0,0.113282256
56726,0,0.41952786
56727,0,0.25350627
56728,1,0.7361567
56729,0,0.0052764937
56730,0,0.005448861
56731,0,0.0075069387
56732,1,0.8141603
56733,0,0.0018038463
56734,0,0.15902235
56735,0,0.42161974
56736,0,8.824796e-05
56737,1,0.6736724
56738,0,0.10901413
56739,1,0.83658946
56740,0,0.35131913
56741,0,0.05480934
56742,0,0.16413592
56743,0,0.30377987
56744,0,0.13013309
56745,0,0.46922293
56746,0,0.11277638
56747,0,0.048324976
56748,0,0.021049744
56749,0,0.20201142
56750,0,0.05464466
56751,0,0.16438772
56752,0,0.037524503
56753,0,0.4759104
56754,0,0.45931473
56755,1,0.62167823
56756,1,0.813961
56757,1,0.8511696
56758,0,0.254034
56759,1,0.8195259
56760,0,0.37366298
56761,0,0.22254686
56762,0,0.053431142
56763,0,0.26443753
56764,1,0.95813626
56765,0,0.22515026
56766,0,0.06264998
56767,0,0.13422231
56768,0,0.09545617
56769,1,0.74590355
56770,1,0.5697059
56771,1,0.7487779
56772,1,0.5236235
56773,1,0.7168668
56774,0,0.05008356
56775,0,0.38966388
56776,1,0.9508661
56777,0,0.25786144
56778,0,0.02713902
56779,0,0.32491186
56780,1,0.713232
56781,1,0.6615839
56782,0,0.08922335
56783,1,0.54654676
56784,1,0.82163304
56785,0,0.050420966
56786,0,0.030467158
56787,0,0.09042467
56788,0,0.16389659
56789,1,0.9299609
56790,0,0.333438
56791,0,0.35229897
56792,0,0.04734285
56793,1,0.7191157
56794,0,0.19177009
56795,0,0.044946704
56796,0,0.41369808
56797,0,0.27898443
56798,0,0.26201332
56799,0,0.030986
56800,0,0.05455208
56801,1,0.7034333
56802,0,0.0043814653
56803,1,0.8926967
56804,0,0.22147574
56805,1,0.5188465
56806,1,0.8944441
56807,1,0.6714687
56808,0,0.37533948
56809,1,0.79719734
56810,0,0.008024346
56811,0,0.1344741
56812,1,0.9277392
56813,0,0.1474539
56814,1,0.8262498
56815,0,0.17678899
56816,1,0.78027004
56817,0,0.021020219
56818,0,0.27293497
56819,0,0.20662102
56820,0,0.0013978428
56821,0,0.03426263
56822,1,0.7906899
56823,1,0.73882264
56824,0,0.41912743
56825,1,0.9587505
56826,1,0.7625769
56827,0,0.029292557
56828,0,0.1669399
56829,1,0.7338078
56830,0,0.21130574
56831,0,0.0077016465
56832,1,0.89487904
56833,0,0.07592737
56834,0,0.3493899
56835,0,0.19282497
56836,0,0.03622715
56837,1,0.62147933
56838,0,0.20212199
56839,0,0.35545838
56840,0,0.33613306
56841,0,0.046609014
56842,1,0.5588342
56843,0,7.351964e-06
56844,0,0.07305357
56845,0,0.14374556
56846,0,0.0063056075
56847,0,0.28168073
56848,1,0.7906067
56849,0,0.1648045
56850,0,0.10088494
56851,0,0.071765386
56852,0,0.20752278
56853,1,0.7707733
56854,1,0.77722645
56855,0,0.18947601
56856,0,0.11533068
56857,0,0.2382296
56858,0,0.46108124
56859,1,0.7393854
56860,0,0.27196664
56861,1,0.5538329
56862,1,0.7423316
56863,1,0.52682096
56864,0,0.18677862
56865,0,0.16208035
56866,0,0.3636946
56867,0,0.15511034
56868,1,0.8867421
56869,1,0.73819846
56870,0,0.24690989
56871,1,0.9291491
56872,0,0.17936891
56873,0,0.11157445
56874,0,0.30581963
56875,0,0.0042000073
56876,1,0.82303476
56877,0,0.27640057
56878,1,0.7549478
56879,0,0.017731497
56880,0,0.11893039
56881,0,0.04066555
56882,1,0.80494505
